PERIOD,REPORT,PARTNER,FLOW,VALUE,Variación % respecto 2019
03-2020,Austria,ES,EXPORT,"541784,0","-18,32"
03-2020,Belgium,ES,EXPORT,"7496798,0","7,35"
03-2020,Bulgaria,ES,EXPORT,"119451,0","156,43"
03-2020,Czechia,ES,EXPORT,"22951,0","385,32"
03-2020,Denmark,ES,EXPORT,"113377,0","65,14"
03-2020,EU27,ES,EXPORT,"127022724,0","2,71"
03-2020,France,ES,EXPORT,"50334825,0","-2,35"
03-2020,Germany,ES,EXPORT,"2501535,0","190,18"
03-2020,Greece,ES,EXPORT,"5105600,0","137,96"
03-2020,Hungary,ES,EXPORT,"719801,0","8441,6"
03-2020,Italy,ES,EXPORT,"15439092,0","-5,68"
03-2020,Latvia,ES,EXPORT,"5115,0","230,85"
03-2020,Lithuania,ES,EXPORT,"141766,0","397,34"
03-2020,Luxembourg,ES,EXPORT,"2001,0","-97,58"
03-2020,Netherlands,ES,EXPORT,"24622768,0","-1,26"
03-2020,Poland,ES,EXPORT,"672923,0","-69,2"
03-2020,Portugal,ES,EXPORT,"18681202,0","7,3"
03-2020,Romania,ES,EXPORT,"34929,0","-39,12"
03-2020,Slovakia,ES,EXPORT,"102959,0","1799,61"
03-2020,Slovenia,ES,EXPORT,"244150,0","-7,64"
03-2020,Sweden,ES,EXPORT,"93577,0","11093,42"
04-2020,Austria,ES,EXPORT,"574682,0","-17,38"
04-2020,Belgium,ES,EXPORT,"7596847,0","-11,89"
04-2020,Bulgaria,ES,EXPORT,"8253,0","-96,38"
04-2020,Denmark,ES,EXPORT,"14223,0","-71,21"
04-2020,EU27,ES,EXPORT,"124257210,0","0,11"
04-2020,France,ES,EXPORT,"49235372,0","-2,08"
04-2020,Germany,ES,EXPORT,"2135119,0","184,04"
04-2020,Greece,ES,EXPORT,"4033111,0","76,69"
04-2020,Hungary,ES,EXPORT,"30,0","-99,78"
04-2020,Italy,ES,EXPORT,"15584658,0","4,87"
04-2020,Latvia,ES,EXPORT,"25494,0","1443,22"
04-2020,Lithuania,ES,EXPORT,"301288,0","481,55"
04-2020,Luxembourg,ES,EXPORT,"137605,0","1998,28"
04-2020,Netherlands,ES,EXPORT,"24333432,0","-3,4"
04-2020,Poland,ES,EXPORT,"357848,0","-79,27"
04-2020,Portugal,ES,EXPORT,"19204569,0","1,17"
04-2020,Romania,ES,EXPORT,"27825,0","19,33"
04-2020,Slovenia,ES,EXPORT,"158129,0","-47,65"
04-2020,Sweden,ES,EXPORT,"104933,0","123,55"
05-2020,Austria,ES,EXPORT,"610946,0","-21,12"
05-2020,Belgium,ES,EXPORT,"11306007,0","14,41"
05-2020,Bulgaria,ES,EXPORT,"645878,0","266,58"
05-2020,Croatia,ES,EXPORT,"95315,0","464,29"
05-2020,Cyprus,ES,EXPORT,"303546,0","306,0"
05-2020,Denmark,ES,EXPORT,"44354,0","5,18"
05-2020,EU27,ES,EXPORT,"109286840,0","3,99"
05-2020,France,ES,EXPORT,"25595988,0","-7,19"
05-2020,Germany,ES,EXPORT,"649831,0","-50,37"
05-2020,Greece,ES,EXPORT,"1691620,0","79,57"
05-2020,Hungary,ES,EXPORT,"67726,0","733,14"
05-2020,Italy,ES,EXPORT,"11146249,0","-14,32"
05-2020,Lithuania,ES,EXPORT,"95054,0","-5,14"
05-2020,Malta,ES,EXPORT,"21500,0","95,45"
05-2020,Netherlands,ES,EXPORT,"29708683,0","15,15"
05-2020,Poland,ES,EXPORT,"765897,0","-66,89"
05-2020,Portugal,ES,EXPORT,"25938486,0","13,47"
05-2020,Romania,ES,EXPORT,"34364,0","-49,57"
05-2020,Slovenia,ES,EXPORT,"192423,0","58,1"
05-2020,Sweden,ES,EXPORT,"75214,0","17310,65"
