PERIOD,REPORTER,PARTNER,FLOW,Value,Variacion % respecto 2019
03-2020,Austria,ES,IMPORT,"22830594,0","32,7"
03-2020,Belgium,ES,IMPORT,"44601294,0","16,2"
03-2020,Bulgaria,ES,IMPORT,"861423,0","58,25"
03-2020,Croatia,ES,IMPORT,"4172339,0","7,97"
03-2020,Cyprus,ES,IMPORT,"116893,0","-15,46"
03-2020,Czechia,ES,IMPORT,"21968102,0","14,3"
03-2020,Denmark,ES,IMPORT,"22270359,0","-1,41"
03-2020,EU27,ES,IMPORT,"1170501511,0","15,35"
03-2020,Estonia,ES,IMPORT,"1460525,0","-22,46"
03-2020,Finland,ES,IMPORT,"13770377,0","36,64"
03-2020,France,ES,IMPORT,"213233616,0","3,16"
03-2020,Germany,ES,IMPORT,"416089877,0","32,02"
03-2020,Greece,ES,IMPORT,"1725122,0","82,26"
03-2020,Hungary,ES,IMPORT,"8497230,0","2,29"
03-2020,Ireland (Eire),ES,IMPORT,"9909839,0","21,63"
03-2020,Italy,ES,IMPORT,"87347019,0","-0,91"
03-2020,Latvia,ES,IMPORT,"4486979,0","-2,5"
03-2020,Lithuania,ES,IMPORT,"5131881,0","-21,44"
03-2020,Luxembourg,ES,IMPORT,"1153700,0","51,82"
03-2020,Malta,ES,IMPORT,"363732,0","9,31"
03-2020,Netherlands,ES,IMPORT,"125017613,0","16,79"
03-2020,Poland,ES,IMPORT,"67505066,0","6,76"
03-2020,Portugal,ES,IMPORT,"45681161,0","0,33"
03-2020,Romania,ES,IMPORT,"8847718,0","-1,35"
03-2020,Slovakia,ES,IMPORT,"12601183,0","127,06"
03-2020,Slovenia,ES,IMPORT,"2343641,0","-7,51"
03-2020,Sweden,ES,IMPORT,"28514229,0","0,77"
04-2020,Austria,ES,IMPORT,"16004326,0","10,36"
04-2020,Belgium,ES,IMPORT,"37405699,0","14,42"
04-2020,Bulgaria,ES,IMPORT,"981547,0","117,42"
04-2020,Croatia,ES,IMPORT,"3341781,0","-3,71"
04-2020,Cyprus,ES,IMPORT,"91376,0","-21,5"
04-2020,Czechia,ES,IMPORT,"16731243,0","-3,79"
04-2020,Denmark,ES,IMPORT,"21497421,0","26,99"
04-2020,EU27,ES,IMPORT,"1165490623,0","23,36"
04-2020,Estonia,ES,IMPORT,"1203896,0","4,04"
04-2020,Finland,ES,IMPORT,"11229950,0","2,39"
04-2020,France,ES,IMPORT,"266966852,0","37,44"
04-2020,Germany,ES,IMPORT,"434400884,0","35,86"
04-2020,Greece,ES,IMPORT,"2594057,0","73,27"
04-2020,Hungary,ES,IMPORT,"5622260,0","10,4"
04-2020,Ireland (Eire),ES,IMPORT,"7350131,0","16,31"
04-2020,Italy,ES,IMPORT,"90261818,0","15,91"
04-2020,Latvia,ES,IMPORT,"3265852,0","6,32"
04-2020,Lithuania,ES,IMPORT,"4237315,0","-9,11"
04-2020,Luxembourg,ES,IMPORT,"1317228,0","126,4"
04-2020,Malta,ES,IMPORT,"501571,0","10,15"
04-2020,Netherlands,ES,IMPORT,"90191692,0","-4,87"
04-2020,Poland,ES,IMPORT,"63690310,0","17,19"
04-2020,Portugal,ES,IMPORT,"42366867,0","1,88"
04-2020,Romania,ES,IMPORT,"7215139,0","-36,39"
04-2020,Slovakia,ES,IMPORT,"8154564,0","56,93"
04-2020,Slovenia,ES,IMPORT,"2738144,0","9,84"
04-2020,Sweden,ES,IMPORT,"26128709,0","9,82"
05-2020,Austria,ES,IMPORT,"17417999,0","14,44"
05-2020,Belgium,ES,IMPORT,"40207954,0","-3,21"
05-2020,Bulgaria,ES,IMPORT,"721292,0","42,63"
05-2020,Croatia,ES,IMPORT,"3209280,0","-20,41"
05-2020,Cyprus,ES,IMPORT,"9421,0","-93,32"
05-2020,Czechia,ES,IMPORT,"18202347,0","-1,65"
05-2020,Denmark,ES,IMPORT,"20393783,0","-18,12"
05-2020,EU27,ES,IMPORT,"1068919853,0","13,0"
05-2020,Estonia,ES,IMPORT,"1426594,0","14,49"
05-2020,Finland,ES,IMPORT,"15906275,0","57,14"
05-2020,France,ES,IMPORT,"273055647,0","26,26"
05-2020,Germany,ES,IMPORT,"335094640,0","22,75"
05-2020,Greece,ES,IMPORT,"1595505,0","-2,93"
05-2020,Hungary,ES,IMPORT,"4262300,0","0,53"
05-2020,Ireland (Eire),ES,IMPORT,"6765789,0","28,15"
05-2020,Italy,ES,IMPORT,"97696203,0","5,44"
05-2020,Latvia,ES,IMPORT,"3425039,0","1,55"
05-2020,Lithuania,ES,IMPORT,"3996276,0","-25,81"
05-2020,Luxembourg,ES,IMPORT,"1027912,0","15,07"
05-2020,Malta,ES,IMPORT,"230180,0","-54,86"
05-2020,Netherlands,ES,IMPORT,"78109393,0","-4,82"
05-2020,Poland,ES,IMPORT,"52886159,0","-5,97"
05-2020,Portugal,ES,IMPORT,"48292613,0","0,37"
05-2020,Romania,ES,IMPORT,"9492980,0","1,74"
05-2020,Slovakia,ES,IMPORT,"9374262,0","21,03"
05-2020,Slovenia,ES,IMPORT,"1963595,0","-9,04"
05-2020,Sweden,ES,IMPORT,"24156430,0","15,92"
